,labels,DFT Binding Energy,Alchemy Binding Energy,Absolute Errors,Transmutation Site Index,ESP Difference at Transmute Site
0,0.0.Ir2.Au12,2.3269253699999837,1.8265653700000115,0.5003599999999722,12,-0.11839999999999407
1,0.1.Ir2.Au13,2.292014370000004,1.8265653700000115,0.46544899999999245,13,-0.11839999999999407
2,0.2.Ir2.Au14,2.402552369999995,2.324565370000016,0.07798699999997893,14,0.3796000000000106
3,0.3.Ir2.Au15,2.343925369999994,2.331865370000017,0.012059999999976867,15,0.38690000000001135
4,0.4.Ir2.Au8,2.3397893700000054,2.33336537000001,0.006423999999995544,8,0.3884000000000043
5,0.5.Ir2.Au9,2.3397893700000054,2.33336537000001,0.006423999999995544,9,0.3884000000000043
6,0.6.Ir2.Au10,2.138639370000007,2.1467653700000113,0.008126000000004296,10,0.20180000000000575
7,0.7.Ir2.Au11,2.3978413699999948,2.3856653700000123,0.012175999999982423,11,0.44070000000000675
8,1.0.Ir3.Au12,2.301194370000019,1.7375653700000129,0.5636290000000059,12,-0.11839999999999407
9,1.1.Ir3.Au13,2.307495369999998,1.7375653700000129,0.5699299999999852,13,-0.11839999999999407
10,1.2.Ir3.Au14,2.3034453699999915,2.2355653700000175,0.06787999999997396,14,0.3796000000000106
11,1.3.Ir3.Au15,2.248213370000002,2.2428653700000183,0.005347999999983699,15,0.38690000000001135
12,1.4.Ir3.Au8,2.2475193700000062,2.2443653700000112,0.003153999999994994,8,0.3884000000000043
13,1.5.Ir3.Au9,2.2475193700000062,2.2443653700000112,0.003153999999994994,9,0.3884000000000043
14,1.6.Ir3.Au10,2.0918743699999993,2.0577653700000127,0.03410899999998662,10,0.20180000000000575
15,1.7.Ir3.Au11,2.3000393700000075,2.2966653700000137,0.003373999999993771,11,0.44070000000000675
16,0.0.Au2.Ir12,2.6851503700000023,2.8047653699999984,0.11961499999999603,12,-0.11839999999999407
17,0.1.Au2.Ir13,2.6851603700000055,2.8047653699999984,0.11960499999999286,13,-0.11839999999999407
18,0.2.Au2.Ir14,2.3084573700000135,2.3067653699999937,0.0016920000000197888,14,0.3796000000000106
19,0.3.Au2.Ir15,2.270070369999999,2.299465369999993,0.029394999999993843,15,0.38690000000001135
20,0.4.Au2.Ir8,2.3154063700000194,2.29796537,0.017441000000019358,8,0.3884000000000043
21,0.5.Au2.Ir9,2.3154873699999996,2.29796537,0.017521999999999593,9,0.3884000000000043
22,0.6.Au2.Ir10,2.4459773700000085,2.4845653699999986,0.038587999999990075,10,0.20180000000000575
23,0.7.Au2.Ir11,2.2567653699999966,2.2456653699999976,0.011099999999999,11,0.44070000000000675
24,1.0.Au3.Ir12,2.747819370000002,2.893765369999997,0.14594599999999502,12,-0.11839999999999407
25,1.1.Au3.Ir13,2.746440370000002,2.893765369999997,0.14732499999999504,13,-0.11839999999999407
26,1.2.Au3.Ir14,2.375530369999993,2.3957653699999923,0.02023499999999956,14,0.3796000000000106
27,1.3.Au3.Ir15,2.3404483700000043,2.3884653699999916,0.04801699999998732,15,0.38690000000001135
28,1.4.Au3.Ir8,2.3803073700000112,2.3869653699999986,0.006657999999987396,8,0.3884000000000043
29,1.5.Au3.Ir9,2.380256370000012,2.3869653699999986,0.006708999999986531,9,0.3884000000000043
30,1.6.Au3.Ir10,2.5711163699999986,2.573565369999997,0.002448999999998591,10,0.20180000000000575
31,1.7.Au3.Ir11,2.3314373700000033,2.334665369999996,0.003227999999992903,11,0.44070000000000675
